,pid,pname,text,date,score,like_c,skin_type,repurchased
4987,4181,['[에스티로더] 더블 웨어 파운데이션'],에스티로더 진짜 예전에 면세점에서 사서 쓴후에 결국 다시 에스티로더 파데로 돌아왓어요!  굿굿 많이 파세용,2016-05-13,5.0,0,복합성, 
4988,4181,['[에스티로더] 더블 웨어 파운데이션'],오 펌핑기도 주네요 굿굿 손등에 발라봤는데 발림성 괨찮구 바르니가 바로 보송보송해지네욤 저 쿨바닐라 삿는데 피부랑 똑같아서 맘에 들어요!,2016-05-13,5.0,0,지성, 
4989,4181,['[에스티로더] 더블 웨어 파운데이션'],수해저넹 사서 너무 뻑뻑해서 비싼 가격에도 버려뒀다가 오래되어 쓰레기통으로 갔었는데 나이먹으니 잡티가ㄷㄷㄷ 결국 다시 지릅니다.미미박스덕에 저렴하게 샀으니 이제 뽕 뽑을라구요,2016-05-12,5.0,0,지성, 
4990,4181,['[에스티로더] 더블 웨어 파운데이션'],제가 살때 거의 품절이라 쿨바닐라 샀는데 색이 맞는듯 안맞듯 잘 모르겠어요ㅠㅠ암튼 빠른배송 좋은제품 감사합니다^^,2016-05-12,5.0,0,지성, 
4991,4181,['[에스티로더] 더블 웨어 파운데이션'],파데각질만 없다면 넘나 좋은것커버력이 엄청 좋다했는데 저는 잘 모르겠어요ㅠㅠ원래쓰던 조르지오 보다는 좋아요,2016-04-21,5.0,0,건성, 
4992,4181,['[에스티로더] 더블 웨어 파운데이션'],너무 좋아요~ 인생 파운데이션!! 지성이면 무조건 사세요,2016-04-16,5.0,0,복합성, 
4993,4181,['[에스티로더] 더블 웨어 파운데이션'],역시 에스티로더! 짱 좋아여~ 괜히 비싼게 아님...,2016-04-13,5.0,0,중성, 
4994,4181,['[에스티로더] 더블 웨어 파운데이션'],처음발랐을땐 좋았는지올랐는데 시간이지나면서 알겠더라구요ㅋㅋㅋ 집올때쯤 답도없이 기름끼는 초파워지성인데 시간이지날수록 얼굴이말라가는느낌? 태어나서처음경험해보는 느낌이었어요... 기존에쓰던 비비랑 섞어쓰는데 좋아요ㅎㅎ 지속력을얻었습니다!노랗다노랗다하는데 제가워낙 노래서그런지 그냥자연스러운 느낌이었어요! 본 쓰는데 비비로 옅게바탕깔고 더블웨어섞어서 코 이마 볼 턱 기름잘끼는부위에 커버하면서 두번정도레이어링해주면 목이랑 잘어우러지는 자연스러운색깔이에요ㅋㅋㅋ 색깔예쁜하이라이터로 톡톡해주면 화사하기도하구요!,2016-03-28,5.0,0,복합성, 
4995,4181,['[에스티로더] 더블 웨어 파운데이션'],이건 처음써보는건데기대이상이에요비싼거라고 다 좋은건 아니라고 하던데평점보고 걱정많이했는데저한테는 잘맞았어요커버력좋아요,2016-03-25,4.0,1,지성, 
4996,4181,['[에스티로더] 더블 웨어 파운데이션'],전부터 사고싶엇는데 드디어삿네용,2016-03-16,5.0,0,지성, 
4997,4181,['[에스티로더] 더블 웨어 파운데이션'],여름에는 이만한 파운데이션이 없어요 이번에 쿠션나와서 쿠션도 구매해서 써봤지만 쿠션은 약간 겨울에 쓰기좋고 이거는 딱 여름용인거 같아요 겨울에는 파데만 쓰기 살짝 당기는거 같아서 저는 페이스 오일이나 씨씨크림이랑 섞어발라요 노란기가 있어서 홍조가 없는 분들은 핑크베이스인 쿨계열 쓰시는걸 추천합니다 커버력 지속력 밀착력 엄청나요 진짜ㅋㅋㅋㅋㅋㅋ이거바르고 양치해도 입술만 지워지고 입가는 절대 안지워져요 다만 클렌징을 꼼꼼히 하셔야해요 오일로 클렌징하고 티슈로 또한번 닦아냈는데도 묻어나와요 엄청납니다 이중세안 꼭하세요!,2016-03-14,5.0,0,지성, 
4998,4181,['[에스티로더] 더블 웨어 파운데이션'],평소 23호 써서 샌드샀어요 색이 좀 노랗긴한데 핑크빛나는 베이스랑 섞어주니 무난하더라구요 확실히 지속력은 짱이에요. 싼가격에 살 수 있어서 좋았어요,2016-03-13,5.0,0, , 
4999,4181,['[에스티로더] 더블 웨어 파운데이션'],일부로 다른거랑 섞어슬라고 샌드 컬러 샀는데 생각보다 색상이 많이 어둡더라구요 노란끼도 심하고 그래도 커버력 밀착력부분은 소문대로 아주 뛰어났어요 나중에 밝은색상으로 또 구매하고 싶어요,2016-03-12,5.0,0,건성, 
5000,4181,['[에스티로더] 더블 웨어 파운데이션'],역시 지성에겐 에스티로더파데가 진리죠(≥∀≤)/ 쿠폰받은거로 바로 질럿어요 ㅎㅎ 전부터 너무 비싸서 고민햇었거든요ㅜㅜ 진짜 하루종일 수정안하고잇어도 안무너지는 인생파데..,2016-01-30,5.0,0,복합성, 
5001,4181,['[에스티로더] 더블 웨어 파운데이션'],펌핑기 안올줄알았는데 같이와서 너무조아여~~~~~~~,2016-01-28,5.0,0,지성, 
5002,4181,['[에스티로더] 더블 웨어 파운데이션'],워낙 유명해서 한번 써보고 싶었는데 쿠폰받아서 샀어요!펌프까지 같이줘서 만족해요~,2016-01-26,5.0,0,복합성, 
5003,4181,['[에스티로더] 더블 웨어 파운데이션'],"펌핑용기 따로 사야되나 고민했는데 같이들어있어 좋았구요~제가 아주 까만피부라 23호쓰는데 샌드가 노란끼있다해서 고민하다 구매했어요ㅎ웬열ㅋㅋ화사하니 제피부엔 딱입니다요ㅎ 한율커버파운데이션 쓰고있는데 좀더 뻑뻑한편이지만 커버력과 지속력,실키함등등 명성이 자자한 이유가 있네요ㅎ 정말 관건은 양조절인듯한데 조금만써도 되기때문에 가격 땜에 망설이신다면 이벤트쿠폰 꼭 받아서 구매하세요!!",2016-01-25,5.0,0,복합성, 
5004,4181,['[에스티로더] 더블 웨어 파운데이션'],아직써보지는않앗지만 기대되요 배송도빨라서 좋네요~^^,2016-01-22,5.0,0,지성, 
5005,4181,['[에스티로더] 더블 웨어 파운데이션'],커버력 오지구염~얇게 여러번 레이어링 하면 꿀피부끈적이는 파데는 노노뽀송하게 마무리되는 부분 너무 좋음건조하다는건 당연하지만 기초 제대로 하고 바르면안건조하네요 ㅎㅎ,2016-01-13,5.0,8,지성, 
5006,4181,['[에스티로더] 더블 웨어 파운데이션'],커버력보단 지속력이 너무 좋아요 ㅡ 건조해서 다른제품리랑 섞어쓰고있는데 지속력때문에 다른제품 못쓰겠어요 에스쁘아 아이보리퓨어썼는데 제일 밝은색쓰니깐 맞네용,2015-11-17,5.0,1, , 
5007,4181,['[에스티로더] 더블 웨어 파운데이션'],가격이 좀 있어서 많이 고민했었는데 사길 잘한 것 같아요~ 생각보다 크기가 너무 작아서 당황했는데 커버력지속력 진짜 좋습니다ㅋㅋ 오래 있어도 거의 그대로에요. 근데 워낙 매트한데다가 겨울이라 각질부각이 좀 심해서ㅠㅠ 수분크림이랑 섞어 쓰니까 그나마 괜찮더라구요. 무튼 만족합니당!!,2015-11-04,5.0,4,지성, 
5008,4181,['[에스티로더] 더블 웨어 파운데이션'],너무 매트할까봐 걱정했는데 집에 커버력은 약하고 촉촉한파운데이션이랑 섞어서 사용하니까 커버력도 올라가고 지속력도 좋아서 정말 만족해요 단독으로 사용하려면 픽스되는시간이 빨라서 빠르게 펴발라야지 안그럼 자국이 남더라구요ㅠㅠ 본색상 구입했는데 색도 너무 밝지않고 노란끼도 생각보다 적어서 좋아요!!,2015-10-27,5.0,1,지성, 
5009,4181,['[에스티로더] 더블 웨어 파운데이션'],지성에게 인생파데라해서 고민하다가 질러여!생각보다 크기는적지만 오랴쓴다고하니 지속력이 제발좋앗으면 좋겟어여 ㅠㅠ좋기만하다면 가격따위..,2015-10-21,5.0,0,복합성, 
5010,4181,['[에스티로더] 더블 웨어 파운데이션'],항상 썼던거라 샀습니다 원래 라탄썼는데 샌드사봤어요ㅎㅎ 밝긴 한데 남아있던 라탄이랑 섞으면 딱 되네요 잘쓸게요 배송도 나름 빠르고 좋네욯ㅎ,2015-10-06,3.5,2,복합성, 
5011,4181,['[에스티로더] 더블 웨어 파운데이션'],얘기만 듣다 큰맘먹고 질렀는데 정~~말좋네요~!!여지껏 썼던 파데들은 금방지워지는건 둘째치고머리카락들러붙어서 증말짜증났었는데이건정말 뽀송하게 마무리되네요!!진작에 이거살껄ㅠ 계속이것만 쓰게될거같네요~~전 쿨바닐라샀는데 딱좋네요ㅎ,2015-10-05,5.0,0,지성, 
5012,4181,['[에스티로더] 더블 웨어 파운데이션'],늘 ㅅㅏ고싶지만 가격때문에망설였는데저렴하게 구매할수있어서 좋았어요ㅎㅎ뭐 에스티로더파운데이션은 말이필요없으니껜...후기는 이까지♥♥,2015-10-03,5.0,0,건성, 
5013,4181,['[에스티로더] 더블 웨어 파운데이션'],펌핑기도있고  좋아요~~~ 만족하면서쓰고있습니다,2015-10-02,5.0,0,복합성, 
5014,4181,['[에스티로더] 더블 웨어 파운데이션'],적어도 이번주 토요일 까지는 배송이 가능할까요 ㅠㅠㅜ일요일날 중요한 약속이있어서 큰맘먹구 삿어요ㅠㅠ꼭 토요일까진 배송이 됫으면 좋겟는데.. 부탁드려요 :) 웜톤이지만 노란끼가 너무많이 돌아서 쿨바닐라로 주문햇어요 유명한만큼 기대되네요 ㅎㅎ 빠른 배송부탁드려요 ㅎㅎ,2015-10-01,5.0,0,복합성, 
5015,4181,['[에스티로더] 더블 웨어 파운데이션'],올해 처음 써봤는데 너무 좋아서 이번에 두통째 쓰고있어요! 항상 비비나 로드샵 파운데이션 쓰면 잘 맞지도 않고 수분부족형지성이라 항상 화장이 떴는데 에스티로더 파운데이션은 선크림이랑 조금 섞어서 발라주면 진짜 짱이에요 ㅠㅠ 평생 쓸것 같아요,2015-09-22,5.0,4,복합성, 
5016,4181,['[에스티로더] 더블 웨어 파운데이션'],건성이라 그런지 각질잘 정리하고써야될것같아요..전 브러쉬로하니깐 각질이더부각되네요에어퍼프로 두드려가면 쓰면좀 괜찮아요,2015-09-22,3.0,1,건성, 
5017,4181,['[에스티로더] 더블 웨어 파운데이션'],유명한제품이여서 사보고싶단생각항상 하고있었는데 사용해보니 왜유명한지 알겠더라구요 커버력 지속력 다좋아요 굿굿!!,2015-09-21,5.0,0,지성, 
5018,4181,['[에스티로더] 더블 웨어 파운데이션'],쿨바닐라로주문했는데 본컬러로 변경해서 좀 보내주세용ㅎㅎ,2015-09-15,5.0,0,지성, 
5019,4181,['[에스티로더] 더블 웨어 파운데이션'],구냥굳말할필요없졐ㅋㅋㅋ근데피부트러블난날에는좀ㅜㅜ금방매트해지는편이고파우더리해서건성인분들에건비추,2015-09-12,5.0,0,지성, 
5020,4181,['[에스티로더] 더블 웨어 파운데이션'],본 샀는데 자연스럽게 예뻐요 펌핑기까지 있어서 완전 만족,2015-09-04,5.0,1,복합성, 
5021,4181,['[에스티로더] 더블 웨어 파운데이션'],너무좋은 파운데이션...1주일만에잃어버렸네요.....,2015-08-25,4.5,0,지성, 
5022,4181,['[에스티로더] 더블 웨어 파운데이션'],대박끄 화장수종이필요없어요!! 대박임진짜 이걸오ㅑ 인생템이라하는지알겟어요,2015-08-14,4.5,0,지성, 
5023,4181,['[에스티로더] 더블 웨어 파운데이션'],샌드 색상으로 샀는데 평소 21 23 섞어쓰는 저에겐 잘 맞아요 피부표현도 예쁘게 되고 좋네요,2015-08-13,5.0,4,중성, 
5024,4181,['[에스티로더] 더블 웨어 파운데이션'],여름에는 역시 더블웨어가 진리입니당 특히 공용기까지 같이와서 좋았어요,2015-08-02,5.0,0,중성, 
5025,4181,['[에스티로더] 더블 웨어 파운데이션'],에스티로더 파운데이션은 정말 최고네요 ㅋ 피부가 고르게 표현되고 오래 지속됩니다.,2015-07-25,5.0,0,중성, 
5026,4181,['[에스티로더] 더블 웨어 파운데이션'],배송도 적당히 왔구요 잘 쓰고있어요! 본 샀는데 여름에 지성에게 좋은듯요,2015-07-15,3.5,1,지성, 
5027,4181,['[에스티로더] 더블 웨어 파운데이션'],지난주토요일에 주문했는데 오늘 화요일인데 아직도 배송준비중이라니요....언제보내주실껀가요,2015-07-07,1.5,0,복합성, 
5028,4181,['[에스티로더] 더블 웨어 파운데이션'],큰맘먹꼬  구입한파데..부드럽게잘발리고 밀리지도않고...비싼만큼  하네요..,2015-07-06,5.0,0,건성, 
5029,4181,['[에스티로더] 더블 웨어 파운데이션'],"입금을 저번주 수요일에 했는데 아직도 배송을 안하시면 대체 언제 보내준단말인지...주말에 발라보려고 수요일에 주문했는데 주말은 이미 지났고.. 요즘같은세상에 4, 5일걸리는 배송이 어딨어요ㅠㅠ 이럴꺼면 걍 백화점가서 사지싸게살수있는 욕심에 주문했더니 대체 이게 뭔가요ㅠㅜㅜㅜㅠㅜ",2015-07-06,5.0,0,복합성, 
5030,4181,['[에스티로더] 더블 웨어 파운데이션'],배송 원래 이렇게 늦는건가요ㅠ 주말이라도 안 겹치면 이해하는데 주말이니까 다음주에나 배송되겠네요. 백화점 갈 시간 없어서 여기서 결제한건데 백화점 가는게 낫겠어요.,2015-07-04,2.0,2,지성, 
5031,4181,['[에스티로더] 더블 웨어 파운데이션'],이전에 썼었는데 겨울엔 약간 건조해서 쿠션쓰다가여름되서 재구매했어요백화점 보다 싸서 좋아요!원래 까무잡잡? 한 피부인데 저는 밝게표현되는게 좋아서평소에 21호쓰거든요 본 컬러가 품절이라 쿨바닐라 구매하면서반신반의했었는데 쓰기좋네요에스티로더는 피부에 완전 밀착되서 허옇게 뜨지도않아요,2015-07-02,5.0,1,지성, 
5032,4181,['[에스티로더] 더블 웨어 파운데이션'],아 근데 촥~ 감기네요~색깔은 본으로 골랐는데요즘 즐겨쓰는 에스쁘아 아이보리퓨어색상에 비하면 많이 어둡지만 괜차나여 ~,2015-06-30,5.0,1,복합성, 
5033,4181,['[에스티로더] 더블 웨어 파운데이션'],묽어서 걱정했는데 역시 입소문 날만한 제품이네요,2015-06-30,5.0,1,지성, 
5034,4181,['[에스티로더] 더블 웨어 파운데이션'],주말에결제했는데어제오후에 출고했어야하는거아닌가요왜 여태 준비중인거죠배송안내에 써있는대로라면어제오후에 출고했어야하는거아닌가요배송이 늦을거같음 문자안내라도 해줘야죠,2015-06-30,1.0,2,지성, 
5035,4181,['[에스티로더] 더블 웨어 파운데이션'],유명해서 한번써봤는데 진짜 최고네요. 제가 잡티가 많은데 컨실러 사용하는건 귀찮아서 잘 안해요. 쿠션팩트 이것저것 많이 써봤는데 시간지나면 꼭 수정화장이 필요했는데 이건 처음 바르고  크게 수정화장이 꼭 필요하다는 생각이안들어요. 덕분에 자신감도 조금 더 생겼어요ㅋ,2015-06-26,5.0,0,지성, 
5036,4181,['[에스티로더] 더블 웨어 파운데이션'],할인받아사서 기분 쨩죠음 지성이라 여름대비용으로 사ㅛ어용 ㅎㅎㅎ,2015-06-26,5.0,0,지성, 
5037,4181,['[에스티로더] 더블 웨어 파운데이션'],파데는 쓰던거 저렴하게 주문한거라 진짜 좋은데요 커버력도 좋고 근데 새상품 인증 스티커가 찢어져 있는 상태로 왔네요 제품 하자없는거같고 교환 귀찮아서 쓰긴쓰지만 찝찝ㅠ 다음부턴 사천원더내고 그냥 백화점에서 사던대로 사야겟어요 이런거 예민하신분 참고해서 사세요!,2015-06-26,1.5,5,복합성, 
5038,4181,['[에스티로더] 더블 웨어 파운데이션'],색상은 17본 인데 제가 하얀편이아님에도 전에쓰던 파운데이션보단 쪼금 어두운편이에요 피부색에 맞춰져 자연스럽다고해야하나 화장한지 여섯시간정도됐는데 아직괜찮아요 더시간이지나봐야알겠지만ㅎ커버력은 연한트러블자국에는 커버되구요,2015-06-24,4.0,2,복합성, 
5039,4181,['[에스티로더] 더블 웨어 파운데이션'],역시 오래가네요. 만족해요 게다가 싸게사서 더 좋네요,2015-06-21,5.0,0,건성, 
