,item_name,user_name,created_date,age,skin_type,review_text,score
749,디스어포어 뷰티 밤,프로즌망고,,24,민감성,216.119 디스어포어인데 왜 모공이 그대로인거죠?ㅋ ㅋ그래도 촉촉하고 다크닝도 별로없고그냥 평타치는정도,3
750,디스어포어 뷰티 밤,컹컹컹,2016.11.08,21,복합성,"아홉시에 화장해도 열시 열한시면 불앞에서 전부친 얼굴처
럼 기름기름 했던 나에게!! 무려 여름에 !!! 점심에도 보송보
송하게 되요!! 기름이 안낀건 아니었지만 뽀송한 느낌이 오
래감 모공커버는 썩 잘 모르겠음요 내가 왕왕모공이라 그런
가… 나는 여름에 이거 진짜 잘 썼어요!! 근데 추워지니까 건
조해서 이제 기초를 잘하고 하던 해야겠어요… TT 아 이거
바르고 파우더 블러셔 했더니 좀 푸석해보이는 감이 있어요
파우더까지는 너무 메마름… 뽀송한 크림블러셔 까지는 괜
찮았던것 같음!!
이거쓰다가 피부색에 잘맞는 파운데이션 쓰니까 비비란 것
이 얼마나 피부색을 안예뿌게 보이게 하는지 알게 되었습니
다.…이거 쓸때는 몰랐는데 겁나 하얀애더군요
TT 사용감은 좋았던것 같은데 확실히 파데가 얼굴빛이 예
뻐보이게 해주긴 합니다..",4
751,디스어포어 뷰티 밤,좋별,2016.11.08,28,중성,"솔직히 뻑뻑하긴함 매트한데 지성피부한테는 정말정말좋음
난 티존지성이기때문에 수분크림이랑 섞어서씀! 커버력도
정말좋다!",4
752,디스어포어 뷰티 밤,랏소의딸기향,2016.11.07,30,복합성,"글픽에서 보고 엄청 고민하다가 사서 반년넘게 쓰고 있어요
트러블 안생기고, 이게 약간 다크닝 을수 있어서 아르마니 래
실 파데랑 반반 섞어서 쓰는데 꿀조합 비비의 자연스런 커
버와 아르마니파데의 피부표현과 톤보정의 조화가 모공 크
고 늘어진 피부를 어려보이게 만들어줘요",5
753,디스어포어 뷰티 밤,LKH99,2016.11.07,20,복합성,"모공커버 잘돼서 처음엔 좋은줄 알았능데 뜨고 너무 허옇
다..ㅠㅠ 엄마도 떠서 별로라 하쇰",3
754,디스어포어 뷰티 밤,yaeeee,2016.11.07,21,복합성,괜찮았어요! 얇게 발리규 다만 무너짐이 쥬금 아쉬워여,4
755,디스어포어 뷰티 밤,내가만든나봉,2016.11.06,21,민감성,에도 괜찮구 커버력도 되면서 보송보송해요,4
756,디스어포어 뷰티 밤,Hyn051 7,2016.11.06,22,지성,"디스어포어 비비크림이 모공 잘 가려준다고 해서 사봤는데,
일단 호수가 하나인데 회색빛 돌면서 밝다21호인 나한테는
괜찮았지만 23호이신 분들에겐 조금 과하지 않을까 싶음. 그
리고 건조한 편이기 때문에 가을~겨울 바르기 어렵고, 8시
간 써봤을 때 건조한 마무리감 때문에 모공에 끼면서 주름 부
각되는 괴이한 현상을 마주한 다크닝은 없었지만 가격대비
좋은 제품은 아님.
요즘 파운데이션처럼 회색빛 돌지 않고 촉촉한 비비도 많으
니까 다른 거 찾아보시길… 유명해! 모공 가려준대! 이러면
서 돈 날리지 마시고… 건조하면 메꿔준 모공도 더 도드라져
보입니다… 다 부질없음",
757,디스어포어 뷰티 밤,yeeejj,2018-03-17,24,지성,"발림 성은 좋은데 무너짐이 아쉽네요 ', 공들여서 화장하지않은날엔 다크닝도심하고 컨실러+ 수정화장 필수,,!근데 다크닝없는 비비를 거의 찾기 힘들고 모든 잘 떠버리는제 피부에 들뜸현상이 적어서 무난하게 사용할수있는제품이에용",4
758,디스어포어 뷰티 밤,헬롱,2016.11.06,25,복합성,이거 BB 인데도 핑크베이스에 색감도 이쁘고 커버력 지속력다 괜찮은데 약간 건조한 느낌있어요 그래서 그런지 바를 때얘 단독으로만 쓰면 퍽퍽한 감이 있네요 ㅠㅠ 로션 조금 섞어서 퍼프로 팡팡 두드리니까 좋아요,4
759,디스어포어 뷰티 밤,우무뀨,2016.11.05,23,복합성,"무슨말이필요함
1위인덴다이유가잇다
이건사야지그냥",5
760,디스어포어 뷰티 밤,한영구,2016.11.04,31,복합성,"실버라벨 쓰다 갈아탓는데 기름 진짜 하나도 안올라와서 좋
음
근데 이것쓰고 화장지울때보면 항상 뾰루지가 몇개씩 올라
와있어서 슬픔 ㅠㅠㅠㅠ
재구매는 실버라 하는걸로",2
761,디스어포어 뷰티 밤,귀요미쏭쏭,2016.11.03,29,건성,"그동안 썼던 비비중 제일 좋았음
다이소 똥퍼프에 물적셔서 사용하는데 피부상태 안좋은 날
에는 꼭 요 비비를 사용할 정도로 나한테는 
커버력도 꽤 좋고 건조하지않고 색도",5
762,디스어포어 뷰티 밤,모지 모찌,2016.11.02,26,복합성,"이렇다할 안 좋은 점이 없음! 일단 리뉴얼 전꺼 진짜 두 통 넘
써느
게 썼는데 다크닝 짱이었음 . 근데 이건 다크닝 훨씬 적고 게
다가 오후만 되면 기름 올라와서 산유국이었는데 진짜 뭐지?
싶을정도로 기름양이 다른거임!! 와 ㅋ ㅋ ㅋ ㅋ 근데 좀 기초
촉촉하게 안하면 건조하겠다 싶었음! 나는 선크림을 로션
같은 촉촉한거 써써 딱 좋았던거같음! 더 건조한 선크림 쓰
면 안될듯? 요즘 쓰는데 암튼 강추! 커버력 지속력 매우 좋음
M수정함 ! 이었는데 쓰다보니 매우 건조함 촉촉하게
베이스 안하면 엄청 건조함 그렇다고 기름이 안 뜨지도않고
엄청 피부 하얘보이긴한데… 커버력도 괜찮고 트러블 자국
많음 근데 뭐랄까 각질부각이 점점… 암튼 그래서 쏘쏘로 내
리!",5
763,디스어포어 뷰티 밤,예뜸,,17,복합성,"16.1.3

우왕… 얼굴에 피지와 각질이 많아서 뭘 발라도 뜨는데 이건
뜨지 않아!!!! 커버력도 좋아!! 촉촉한데 겉은 보소로로로로
롱-☆ 근데 좀 하얀편인 나여서인지 다크닝도 있도 좀 어둡
당 ㅠㅠㅜ",4
764,디스어포어 뷰티 밤,다정이잉,2016.10.29,24,복합성,"진짜엄청좋다길래믿고사봤는데..남자친구가화장연하게했
네?했던 사실하얀지도잘모르겠고커버는그냥저냥..연한
흉터가리려면좀팡팡해야해요TTT 그래도바르고나면부들
부들한건좋아요",3
765,디스어포어 뷰티 밤,순수애정,2016.10.28,28,중성,"216.1.
회색빛 없이 한톤 밝아졌!
약간 보송한 감두 있!
커버력은.. 부족!",
766,디스어포어 뷰티 밤,아019,2016.10.28,23,건성,"1년 째 쓰는데 무난하게 썼던 것 같아요! 처음에는 제가 노란
피부라 안 하얘지는 것 같아서 빨리 쓰고 바꿔야지 했는데
주변에서는 자연스러워서 좋다고 하더라구요! 저도 그 점은
좋았던 것 같아요~ 과하지 않게 하얘지는 느낌?
근데 잘 무너지는 것 같아요 아침에 바르고 나오면 수정화장
을 오후에는 해야 하더라구요!",4
767,디스어포어 뷰티 밤,토도리묵,2018-03-17,21,중성,"쏘쏘
색상은 웜톤 호가 발랐을 때 쪼끔 화사해지 는 정도? 옐베
이고무난한 색이다.
그런데 약간 건조한 느낌이 들고 조금 두껍께 발리는 느낌도
난다. 추운 날에는 건성이다보니까 각질도 조금 올라온다.
미매트하게 마무리된다
지속력은 6시간 정도인 것 같고 다크닝이 좀 있는 것 같다
그리고 나는 피부톤이 누렇지만 모공이 없어서 모공커버력
은 잘 모르겠다 ㅠㅠㅠ
재구매의사는 LL
가격이 넘 비싼 것",
768,디스어포어 뷰티 밤,"a.
조으",2016.10.27,23,복합성,실버라벨처럼 이거도 여드름.. 남..ππ,2
769,디스어포어 뷰티 밤,바켤령,2016.10.25,21,복합성,"동생이 안쓴다고 줘서 써봤는데 안쓰는 이율 알겠던데…수
분감이 있어서 촉촉하게 발리는 제품을 선호하는데 수분감
없이 너무 뻣뻣해서 바르기 싫은 느낌이…제 개인적인 느낌
입니당 ㅎ",2
770,디스어포어 뷰티 밤,브실골,2016.10.24,26,지성,"ㅎ ㅎ 저는 얘 쓰기전에 맨날 실버라벨만 썼어요 ㅋ ㅋ ㅋ
올리브영 갔을때도 얘만 할인하길래 슬퍼하며 샀는데 실버
라벨보다 더 좋은듯 C C
하지만 다크닝은 좀 심하답니다T 그래서 1점 뺐어욤",4
771,디스어포어 뷰티 밤,빵냔,2016.10.24,29,복합성,"_ 
얼굴이 하얀편이여서 색은 완전 초 만족
원래 실버라벨 썼었는뎅 우연히 올리브영에서 일하는
디스어포어 샀다가 지금 여기 정착함
실버라벨보다 잿빛도 덜하고 얼굴이 환해짐!
모공커버도 좋고 쫀득쫀득해서 밀착 잘되는듯
파운데이션 바르기 귀찮고
I",5
772,디스어포어 뷰티 밤,히힝 ㅎ ,2016.10.24,24,지성,"216.1.

잿빛도 많이 안돌고 쫀쫀하고 트러블도 안생기고 좋아용! 다
만 단일색상이라 조금 어두운 감이 있어요 처음살때는 비
싸다고 생각했는데 용량이엄청 많고 소량으로도 잘발라서개월 썼는데도 아직 한참남앗네용",5
773,디스어포어 뷰티 밤,림쨩,2016.10.23,28,민감성,"이에요
비비크림은 피부색에 맞는것 찾기가 너무 힘들어 항상 파운
데이션만 고집해서 씻지만 신계를 맛보게 해준제품 마무
리감은 보송하지만 피부가 건조하지않고 좋아요",4
774,디스어포어 뷰티 밤,Zs2자칩,2016.10.20,25,지성,"이거 누가 좋다한거죠 ?화사한거 1도 없고, 커버력 1도 없어요 ^^*넌 나에게 똥을 줬어 ~~~..",1
775,디스어포어 뷰티 밤,daniii,2016.10.19,23,건성,다떠,1
776,디스어포어 뷰티 밤,hidaugust,2016.10.19,22,건성,"지석력도 좋구 하나도 안뜨고 커버력도 좋아용!!성분도 좋
은것 같아요 ㅎ ㅎ추천입니당 ㅎ ㅎ",5
777,디스어포어 뷰티 밤,유미루,2016.10.19,21,복합성,"실버비비 쓰다가 이거한번써봤는데 말이필요없이 둘다너무
좋음",4
778,디스어포어 뷰티 밤,샤넬코코코,2018-03-17,30,민감성,"모공 커버에 제격인 비비크림
하지만…조금 밝은듯한 느낌이있어요
조금 어두운 톤이 나왔으면 해요
비비크림이 어떻게 이렇게 모공버커가 매트하지 않게 발릴
수 있나 싶어요.
디스어포어 따라갈만한 제품은 없는것같아요..
피부표현도 대박..
ㅠㅠ꼭 사요!!
Ib1",5
779,디스어포어 뷰티 밤,이며누,2016.10.19,23,건성,"안녕하요
안녕하요입니다
비비는 이거 쓰시죠..? 예..? 근데 톤이 좀 밝게 나오긴했어요
그래서 저는 좀 어두운 더블웨어 본색상이랑 섞어서 씁니다
근데 비비는 이거 쓰시죠..? 모공도 가려주는데..? 시간지날
수록 피부가 더 이뻐지는데..,?",
780,디스어포어 뷰티 밤,네네꾸꾸,2016.10.17,30,건성,"굉장히 가볍고 실키하게 잘 발림
손으로 바르는것보다 스펀지로 두드리면
커버력이 증가함
손으로 소량만 바르구
위에 다른 파데류 바르면 요철도 잡티도 커버가 잘 되구
비비 하나로만 마무리 하려면 웨지퍼프로 팡팡
비비 치곤 굉장히 만족스러움.",4
781,디스어포어 뷰티 밤,유우니,2016.10.17,26,건성,뭐가좋은거예여 대체,3
782,디스어포어 뷰티 밤,꼬마요넉즈,2016.10.17,20,건성,나여름에썼었는데 나한텐 뭔가매트한느낌이있었다.그래서 주름끼임도있었고커버력은좋지만 모공가려주는건 그저그랬고나한텐 누랫어ㅠㅠ어두운감이있었음,2
783,디스어포어 뷰티 밤,이쁜은애,2016.10.17,23,건성,"인 사람에겐 별로인듯

I",2
784,디스어포어 뷰티 밤,사랑옵다,2016.10.16,23,중성,"생각했던 것만큼 지속력이 좋은 거같진않아요 그래도 모공
은 잘 가려주는 거같아요!",4
785,디스어포어 뷰티 밤,겨울동화룰루,2016.10.16,23,건성,"건조하고 별로하얘지지도않고 뜨고 그렇다고 커버가좋은것
도 아니고..",2
786,디스어포어 뷰티 밤,꼬부깅,2016.10.15,21,복합성,"@ 
정말다좋은데 지속력이없어요
왜이게높은순위인거지",3
787,디스어포어 뷰티 밤,ㅢ늬,2016.10.15,21,건성,"맥 비비 밤 다써서 이 걸로 바꿔봤는데 좋아요 극이라서
로드샵꺼 쓰면 다 뜨길래 걱정했는데 하나도 안떠서 놀랐어
요 마무리도 뽀송하게 되고 코옆부분도 안무너져서 집갈때
까지 수정화장도 안했어요 친구가 제얼굴 보고 화장품 바꿨
냐고 피부가 달라졌다고도 했어요 ㅎ ㅎ",5
788,디스어포어 뷰티 밤,네뮤,2016.10.15,20,지성,"다들 좋다고들 하는데, 막 감탄할 정도로 좋지는 않았음. 그
렇다고 뭔가 완전 별로라고 욕할 그런건 또 없는듯. 그냥 말
그대로 쏘쏘한 정도?",3
789,디스어포어 뷰티 밤,ttmai,2018-03-17,32,민감성,", 

조금건조한느낌은있어요
커버·발색 은 굿",4
790,디스어포어 뷰티 밤,kimrina01 05,2016.10.12,21,복합성,뭉침도 없고 지속력도 굿,4
791,디스어포어 뷰티 밤,haste쯔위 ,2016.10.11,24,건성,"이고 에스쁘아 호 제외하고 모든 브랜드 가장밝은색만써요각질부각도 안되고, 색상도 괜찮아요그런데 회색빛이 조금돌고 저한테는 약간 어두운 감이 있어요커버력은 거의 없어요그래도 워낙 각질부각안되게 잘발려서잡티없는 에게 꿀템!",4
792,디스어포어 뷰티 밤,슉슉쓱쓱,2016.10.11,25,지성,"""

 
이것도 트러블 생깁니다.
매일 쓰는건 비추입니다
바르고 나서 퍽퍽해보이는데 촉촉해보이면 좋겠다.
에센스 바르고 이거 바르면 잘 먹습니다",3
793,디스어포어 뷰티 밤,점박이콩콩,2016.10.10,25,복합성,비비 중에 최고! 가격이 용서됨 ㅋ ㅋ 샘플 써 보고 바로 반해버림정말 얇게 발려서 어? 피부가 편하네? 하고 1차 놀라고 근데커버력까지 좋아서 2차 놀람. 거기다 색까지 나한테 찰떡이약ㅋ ㅋ평소에 21호 씀 기초 위에 이거만 바르고 나가면서아 11월인데 이거 이렇게 얇게 발려서 피부 땡기는 거 아니야?? 했는데 이게 무슨… 하나도 안 건조함TT 감동가끔 파데 바르고 쉐딩하고 어쩌고저쩌고 하기 귀찮은 날에그냥 이 비비만 바르고 감ㅋ ㅋ 다크닝도 없으니 대만족 우주최강 만족,5
794,디스어포어 뷰티 밤,숭긍,2016.10.10,21,복합성,"하얘지고 흠
잘바르면 피부가되게좋아보여요",4
795,디스어포어 뷰티 밤,sjhjhy031 3,2016.10.10,22,건성,"솔직히 글픽에서1위인거보고혹하긴했는데 비비치고 가격
도있고 해서 고민고민..또 이제품 인터넷에쳐보면 후기도몇
개없고해서 살까말까하다가 선물받았는데 좋음..ㅠ 의심해
서 미안ㅠ 들뜸없음 T각질쩌는데 들뜸없고 지속력도좋고
자연스럽게 커버됨 음..그니까 답답하게 커버되는게아니라
자욘스럽게 부드럽게 ..?피부좋아보임.. 홍조랑모공가려지
고 ㅠ휴..좋다 좋음 그리고알바할때 땀흘리는데 페째x 잉
크비비 는 드럽게 지워지고 다뜨는데 이거는 예쁘게무너져
πππ 정착할거야…더좋은비비있음 갈아탈예정아직까진
없음 ㅎ.ㅎ2주73주 정도썼는데 좋흠 근데 파우치에넣다가 겉
에 틴트묻었는데 안지워져 안아프다.. 제품 잘 더러워짐",5
